Mean,Std,Variance,RMS,Kurtosis,Skewness,Peak,Peak_to_Peak,Crest_Factor,File
-0.0020548339843749997,0.07660424736225324,0.005868210713937283,0.07663180186215528,0.4007797505176063,-0.018045275410609674,0.371,0.7010000000000001,4.841332070820311,2004.02.13.03.42.39
-0.0018719726562499996,0.0772601424092203,0.005969129605093002,0.07728281753869194,0.5316575196159739,0.041805559904288914,0.437,0.833,5.654555746252577,2004.02.13.03.52.39
-0.0021708496093749995,0.07761026090357093,0.006023352597520351,0.0776406155665118,0.4422063380916792,-0.002657138132887252,0.425,0.7889999999999999,5.473939083287129,2004.02.13.04.02.39
-0.0013720703125,0.07680829639898158,0.005899514395713806,0.0768205504579097,0.43609996973448073,-0.0015293163511521765,0.425,0.8029999999999999,5.532373791474708,2004.02.13.04.12.39
-0.0017638183593750001,0.07604144332532264,0.005782301102998257,0.07606189688801565,0.4773209140232182,0.016751148389582894,0.42,0.786,5.521818639605547,2004.02.13.04.22.39
-0.001752685546875,0.0760203773412639,0.005779097771108151,0.07604057915175538,0.4479454656885884,0.035843413948331175,0.369,0.708,4.852672140536711,2004.02.13.04.32.39
-0.0017675292968750002,0.07733958012969694,0.005981410654637814,0.07735977517064747,0.41835620351561786,0.03500325002144156,0.381,0.745,4.9250401666700085,2004.02.13.04.42.39
-0.002118603515625,0.07647438708791138,0.005848331880471706,0.07650372776099296,0.47653814406220185,-0.005769643314559997,0.361,0.6950000000000001,4.71872431011216,2004.02.13.04.52.39
-0.00132509765625,0.07626393747486522,0.005816188159170151,0.07627544849405181,0.387836383529768,-0.02038468357291256,0.364,0.718,4.7721777739318805,2004.02.13.05.02.39
-0.0014458496093749998,0.0779639045172761,0.006078370407578945,0.07797731008871667,0.4254419235589375,-0.009992832870421912,0.417,0.766,5.347709475045613,2004.02.13.05.12.39
-0.002102587890625,0.07603626725856104,0.005781513938615322,0.0760653325402126,0.450632419481404,-0.021145094206746342,0.413,0.782,5.42954308103056,2004.02.13.05.22.39
-0.001947705078125,0.07678033455909639,0.005895219775006771,0.07680503453601284,0.4783552562370219,0.03110930720074883,0.374,0.726,4.8694724539787355,2004.02.13.05.32.39
-0.0018841796875,0.07548887260011546,0.005698569886436462,0.07551238321978224,0.39842733314306056,-0.027523553818598803,0.408,0.7569999999999999,5.403087316321316,2004.02.13.05.42.39
-0.0015486328125,0.07893320627478842,0.006230451052818298,0.07894839654107137,0.5276336298870357,0.058831375132477645,0.452,0.896,5.725258774126663,2004.02.13.05.52.39
-0.0014791015625000002,0.07720121432298076,0.0059600274929428095,0.07721538210988145,0.48623241964420183,0.0059385764986372176,0.388,0.766,5.024905522682722,2004.02.13.06.02.39
-0.00217138671875,0.07772789904953778,0.006041626290655136,0.07775822278664488,0.5105274416299461,-0.02518303589598402,0.393,0.776,5.054127858327267,2004.02.13.06.12.39
-0.00113837890625,0.07726495728799573,0.005969873624715806,0.07727334295376381,0.6148985783371206,-0.02576823183550407,0.417,0.825,5.396427591459453,2004.02.13.06.22.39
-0.00199541015625,0.07666411801261451,0.005877386990652084,0.07669008183816046,0.4040831221348422,0.020313258117192038,0.422,0.832,5.502667227432996,2004.02.13.06.32.39
-0.002104736328125,0.07809946968492934,0.0060995271650671964,0.07812782526141454,0.5378888733945129,-0.03198501257192973,0.405,0.788,5.183812535993112,2004.02.13.06.42.39
-0.0015311523437500003,0.0778033027084582,0.006053353912343979,0.07781836762515486,0.40024557667388017,-0.015359631777634424,0.437,0.798,5.615640797105841,2004.02.13.06.52.39
-0.001606103515625,0.07916833869305943,0.0062676258514189715,0.07918462868462461,0.45079434863515155,-0.020519835462744097,0.381,0.74,4.811539895166286,2004.02.13.07.02.39
-0.00177568359375,0.07637200647852678,0.005832683373556137,0.07639264641168841,0.3466352920025497,0.010150521142345796,0.366,0.708,4.791037059085315,2004.02.13.07.12.39
-0.00248662109375,0.07709862999292606,0.005944198746786118,0.07713871940374692,0.44450532856110847,-0.0300330118978725,0.43,0.784,5.5743730687226485,2004.02.13.07.22.39
-0.0023670410156250003,0.07616066037723133,0.005800446189095974,0.07619743481420897,0.33801379859629943,-0.014486936382795015,0.376,0.752,4.934549318055063,2004.02.13.07.32.39
-0.002093212890625,0.07631986587115701,0.005824721926591396,0.07634856558440947,0.47145812634496664,0.02541112143439293,0.374,0.73,4.898585810188051,2004.02.13.07.42.39
-0.0018363769531249997,0.07633001267470356,0.005826270834920407,0.076352099612482,0.3800510420069867,-0.00911817288507245,0.4,0.72,5.238886710780227,2004.02.13.07.52.39
-0.0016100585937500003,0.07495282172648467,0.0056179254847621915,0.07497011253451272,0.3385783303104972,-0.0058858934138351264,0.347,0.6839999999999999,4.628511126220565,2004.02.13.08.02.39
-0.0024621582031249993,0.07595488505746131,0.00576914456409216,0.07599478131496513,0.24450732740910164,-0.028211285443517607,0.332,0.662,4.3687210391988,2004.02.13.08.12.39
-0.0021155761718749996,0.07634582203722166,0.00582868454253912,0.07637512818370995,0.6446447698043443,0.03505867031403005,0.464,0.884,6.075276219293686,2004.02.13.08.22.39
-0.001406982421875,0.07614566658147008,0.00579816253913641,0.0761586642390206,0.34681160295797664,-0.03312087227838002,0.364,0.711,4.779495591697907,2004.02.13.08.32.39
-0.0022353515625,0.07671784801069455,0.005885628203392029,0.07675040716504376,0.4102122577509011,-0.000749308395723379,0.386,0.757,5.029289280120002,2004.02.13.08.42.39
-0.001742041015625,0.07773648715807786,0.006042961435678005,0.07775600390052285,0.5009742049448347,-0.040489837293660735,0.444,0.7929999999999999,5.71016998980595,2004.02.13.08.52.39
-0.0019155273437499998,0.07826863791312964,0.006125979680776596,0.07829207447616425,0.5043214057082972,-0.010466708749160945,0.403,0.752,5.147392027818754,2004.02.13.09.02.39
-0.0018154296875,0.07768923353990882,0.006035617008018494,0.0777104419815558,0.36575096348616176,0.03004331626247216,0.396,0.767,5.095840274515344,2004.02.13.09.12.39
-0.001511181640625,0.07646021146629738,0.005846163937470913,0.0764751437227932,0.414344141995989,-0.013216609424075277,0.361,0.71,4.720488022991515,2004.02.13.09.22.39
-0.002109033203125,0.07777577431787479,0.006049071070744991,0.07780436422076126,0.6014461458186253,0.01222731054152469,0.417,0.827,5.359596523619276,2004.02.13.09.32.39
-0.001570068359375,0.07519706579186627,0.0056545987037062645,0.07521345503538164,0.30698502024014074,0.005750047966008048,0.344,0.6559999999999999,4.573649752403699,2004.02.13.09.42.39
-0.0022875488281250004,0.0767530013997796,0.005891023223874569,0.0767870829209941,0.41097110395467995,0.014519336533486669,0.361,0.698,4.701311552249371,2004.02.13.09.52.39
-0.0024854980468750005,0.07738122314840569,0.0059878536959433555,0.0774211301679611,0.505432538984969,0.011219183120541206,0.439,0.825,5.670286639417591,2004.02.13.10.02.39
-0.0015173828125000003,0.07656727848982116,0.00586254813533783,0.07658231248752874,0.6014717502352931,-0.04625679727988908,0.515,0.915,6.7247904022729355,2004.02.13.10.12.39
-0.0019560546875,0.07675272619891595,0.005890980978965759,0.07677764732593889,0.2859746134143255,-0.019917278409343143,0.371,0.679,4.832135561865019,2004.02.13.10.22.39
-0.0022375,0.07587837229944051,0.005757527382812501,0.07591135480982078,0.37370992394610836,-0.04568723135225671,0.417,0.751,5.493249343852469,2004.02.13.10.32.39
-0.0016579589843749999,0.07586668476711636,0.005755753857553005,0.07588479877779788,0.5015377766649429,0.04177503327014094,0.425,0.7809999999999999,5.600594675680224,2004.02.13.10.42.39
-0.0013962890625000002,0.07604416368123817,0.005782714829978943,0.0760569816198684,0.31566591755670315,0.011329480313241531,0.381,0.725,5.009402054688839,2004.02.13.10.52.39
-0.0027931640625,0.07557396193664329,0.005711423722801209,0.07562556107746408,0.41613074153885377,0.04122256100746641,0.452,0.8180000000000001,5.9768151609085125,2004.02.13.11.02.39
-0.0017729003906249998,0.07619034319695998,0.005804968396470547,0.07621096753266964,0.44214869250180344,0.0020508795778689656,0.361,0.681,4.736851029285893,2004.02.13.11.12.39
-0.0018200683593750002,0.07677978413331095,0.005895135251557828,0.07680135350624119,0.38489171953619294,-0.01024159854582072,0.388,0.735,5.051994298101394,2004.02.13.11.22.39
-0.0014547363281250001,0.07514392636767131,0.005646609669950008,0.07515800641138891,0.4884129775588759,0.04631289873667939,0.403,0.7450000000000001,5.362036850659895,2004.02.13.11.32.39
-0.00219794921875,0.07890910375837852,0.006226646655950546,0.07893970887150997,0.530290575512856,0.016785012753118174,0.466,0.913,5.903239404625971,2004.02.13.11.42.39
-0.0022078125,0.07689229275459664,0.005912424685058594,0.07692398274331452,0.47765998914584573,0.035600505657637144,0.435,0.757,5.654933409409381,2004.02.13.11.52.39
-0.0025842285156249998,0.07644797579539568,0.005844293003213405,0.07649164163641918,0.4558731292846363,-0.007074092433679146,0.376,0.742,4.91556975319221,2004.02.13.12.02.39
-0.0021892089843750006,0.07647612404907565,0.005848597549569607,0.07650745183017714,0.2582723095291377,-0.028724664366175462,0.342,0.662,4.470152799744712,2004.02.13.12.12.39
-0.0018592285156249998,0.07737615456144943,0.005987069294717312,0.07739848852135696,0.37563304390008767,-0.01472381303624934,0.369,0.725,4.767534961592692,2004.02.13.12.22.39
-0.0017909179687499999,0.07845962608456153,0.006155912925329209,0.0784800631530072,0.6057349862672048,-0.02623395190698897,0.447,0.877,5.695714071082164,2004.02.13.12.32.39
-0.0021367675781249996,0.07901711701244041,0.006243704780957699,0.07904600278724172,0.5919121753524377,-0.0141927048789222,0.425,0.813,5.376615957974745,2004.02.13.12.42.39
-0.0014874023437500001,0.07667042799410381,0.005878354528799057,0.076684854401187,0.3698641949707917,-0.002826481500195206,0.369,0.7030000000000001,4.811901944411702,2004.02.13.12.52.39
-0.00194423828125,0.07728679415519168,0.005973248550786972,0.07731124506358211,0.37357319475457196,-0.05068587528340846,0.408,0.786,5.2773694132652205,2004.02.13.13.02.39
-0.0022220214843750004,0.07648046800168884,0.0058492619857573504,0.07651273988842887,0.34310003047300874,-0.01763617639823157,0.347,0.6739999999999999,4.5351924464605045,2004.02.13.13.12.39
-0.002355517578125,0.07849631151655961,0.006161670921704769,0.07853164575357902,0.42456212283226824,0.021152394322048528,0.378,0.756,4.813346216964681,2004.02.13.13.22.39
